No.;Date;Time;P.Time;AV Pyro top;AV control TC;AV TC upper ram;AV TC lower ram;AV Trafo Temp;SV Temperature  ;AV CZ Output;AV Press. Abs. 1;AV Press. Abs. 2;AV Thermovak;SV Rel. Pressure;AV Press. Rel.;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;AV Heating Power;U RMS;I RMS;Spare for I peak;SV Max. Temp TC ;SV Power limit  ;SV Jump to Pyro ;SV Pulse Time   ;SV Pause Time   ;SV Pulses Per Bu;SV Pause Between;SV Put on Force ;SV Speed        ;SV Max. Piston t;SV Abs. Pressure;SV Start Vacuum ;SV Open V1      
328;7/30/2020;10:59:36 AM;0:05:27;250,6;25,2;30,2;26,4;29,6;97,2;15;0,144;8,542;8,90E-02;20;-129,9;16;16,2;56,29;1,11;0;1,1;3,71;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
329;7/30/2020;10:59:37 AM;0:05:28;250,6;25,2;30,2;26,4;29,6;97,5;15;0,144;8,542;8,90E-02;20;-129,9;16;16,7;56,29;1,11;0;1,1;3,71;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
330;7/30/2020;10:59:38 AM;0:05:29;250,7;25,2;30,3;26,4;29,6;98,1;15;0,144;8,539;8,90E-02;20;-129,9;16;16,6;56,29;1,11;0;1,1;3,7;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
331;7/30/2020;10:59:39 AM;0:05:30;250,7;25,2;30,3;26,4;29,6;98,4;15;0,144;8,539;8,80E-02;20;-129,9;16;16,5;56,29;1,11;0;1,1;3,71;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
332;7/30/2020;10:59:40 AM;0:05:31;250,7;25,3;30,5;26,5;29,6;98,9;15;0,144;8,539;8,80E-02;20;-129,9;16;16,1;56,29;1,11;0;1,1;3,69;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
333;7/30/2020;10:59:41 AM;0:05:32;250,8;25,3;30,5;26,6;29,6;99,5;15;0,144;8,539;8,80E-02;20;-129,9;16;16,9;56,29;1,11;0;1,1;3,69;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
334;7/30/2020;10:59:42 AM;0:05:33;250,8;25,4;30,3;26,6;29,6;99,8;15;0,144;8,535;8,80E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,69;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
335;7/30/2020;10:59:43 AM;0:05:34;250,7;25,4;30,3;26,6;29,6;100,3;15;0,144;8,539;8,80E-02;20;-129,9;16;16,5;56,29;1,11;0;1,1;3,71;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
336;7/30/2020;10:59:44 AM;0:05:35;250,6;25,4;30,6;26,7;29,6;100,9;15;0,144;8,539;8,80E-02;20;-129,9;16;16,4;56,29;1,11;0;1,1;3,71;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
337;7/30/2020;10:59:45 AM;0:05:36;250,6;25,4;30,4;26,7;29,7;101,2;15;0,144;8,539;8,80E-02;20;-129,9;16;16,4;56,29;1,11;0;1,1;3,7;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
338;7/30/2020;10:59:46 AM;0:05:37;250,6;25,4;30,4;26,8;29,7;101,8;15;0,144;8,54;8,80E-02;20;-129,9;16;16,5;56,29;1,11;0;1,1;3,71;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
339;7/30/2020;10:59:47 AM;0:05:38;250,7;25,5;30,4;26,8;29,7;102,3;15;0,144;8,54;8,80E-02;20;-129,9;16;16,6;56,29;1,11;0;1,1;3,7;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
340;7/30/2020;10:59:48 AM;0:05:39;250,7;25,5;30,4;26,8;29,7;102,6;15;0,144;8,544;8,80E-02;20;-129,9;16;16,2;56,29;1,11;0;1,1;3,7;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
341;7/30/2020;10:59:49 AM;0:05:40;250,7;25,5;30,5;26,9;29,7;103,2;15;0,144;8,543;8,70E-02;20;-129,9;16;16,4;56,29;1,11;0;1,1;3,69;0,3;0,17;200;15;300;1;0;1;0;3;40;20;0;1;100
342;7/30/2020;10:59:50 AM;0:05:41;250,7;25,6;30,3;26,9;29,7;103,8;15;0,143;8,541;8,70E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,71;0,3;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
343;7/30/2020;10:59:51 AM;0:05:42;250,7;25,6;30,3;27;29,7;104;15;0,143;8,541;8,70E-02;20;-129,9;16;16,8;56,29;1,11;0;1,1;3,7;0,3;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
344;7/30/2020;10:59:52 AM;0:05:43;250,7;25,6;30,6;27;29,7;104,6;15;0,143;8,539;8,70E-02;20;-129,9;16;16,6;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
345;7/30/2020;10:59:53 AM;0:05:44;250,7;25,6;30,6;27;29,8;104,9;15;0,143;8,539;8,70E-02;20;-129,9;16;16,2;56,29;1,11;0;1,1;3,71;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
346;7/30/2020;10:59:54 AM;0:05:45;250,6;25,6;30,6;27;29,8;105,2;15;0,143;8,541;8,70E-02;20;-129,9;16;16,8;56,29;1,11;0;1,1;3,71;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
347;7/30/2020;10:59:55 AM;0:05:46;250,6;25,6;30,8;27,1;29,8;105,7;15;0,143;8,541;8,70E-02;20;-129,9;16;16,2;56,29;1,11;0;1,1;3,7;0,3;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
348;7/30/2020;10:59:56 AM;0:05:47;250,5;25,7;31;27,2;29,8;106,3;15;0,143;8,54;8,70E-02;20;-129,9;16;16,8;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
349;7/30/2020;10:59:57 AM;0:05:48;250,6;25,7;31;27,2;29,8;106,6;15;0,143;8,54;8,70E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,71;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
350;7/30/2020;10:59:58 AM;0:05:49;250,7;25,7;31,1;27,3;29,8;107,2;15;0,143;8,542;8,70E-02;20;-129,9;16;16,2;56,29;1,11;0;1,1;3,71;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
351;7/30/2020;10:59:59 AM;0:05:50;250,6;25,7;31,1;27,3;29,8;107,7;15;0,143;8,543;8,70E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
352;7/30/2020;11:00:00 AM;0:05:51;250,6;25,8;30,9;27,3;29,8;108,3;15;0,143;8,538;8,60E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
353;7/30/2020;11:00:01 AM;0:05:52;250,7;25,8;30,9;27,4;29,8;108,6;15;0,143;8,54;8,60E-02;20;-129,9;16;16,6;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
354;7/30/2020;11:00:02 AM;0:05:53;250,7;25,8;31;27,4;29,8;109,1;15;0,143;8,54;8,60E-02;20;-129,9;16;16,3;56,29;1,11;-0,01;1,1;3,68;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
355;7/30/2020;11:00:03 AM;0:05:54;250,7;25,9;31;27,4;29,8;109,4;15;0,143;8,54;8,60E-02;20;-129,9;16;16,3;56,29;1,11;-0,01;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
356;7/30/2020;11:00:04 AM;0:05:55;250,7;25,9;31;27,5;29,8;110;15;0,143;8,539;8,60E-02;20;-129,9;16;16,4;56,29;1,11;-0,01;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
357;7/30/2020;11:00:05 AM;0:05:56;250,7;25,9;30,9;27,6;29,9;110,6;15;0,143;8,539;8,60E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
358;7/30/2020;11:00:06 AM;0:05:57;250,7;26;30,9;27,6;29,9;110,9;15;0,143;8,539;8,60E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
359;7/30/2020;11:00:07 AM;0:05:58;250,7;26;31,1;27,7;29,9;111,4;15;0,143;8,539;8,50E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
360;7/30/2020;11:00:08 AM;0:05:59;250,6;26;30,9;27,7;29,9;112;15;0,143;8,54;8,50E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
361;7/30/2020;11:00:09 AM;0:06:00;250,6;26;30,9;27,7;29,9;112,3;15;0,143;8,54;8,50E-02;20;-129,9;16;16,8;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
362;7/30/2020;11:00:10 AM;0:06:01;250,7;26;31,1;27,8;29,9;112,9;15;0,142;8,541;8,50E-02;20;-129,9;16;16,8;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
363;7/30/2020;11:00:11 AM;0:06:02;250,6;26,1;31,4;27,8;29,9;113,4;15;0,142;8,541;8,50E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
364;7/30/2020;11:00:12 AM;0:06:03;250,6;26,1;31,2;27,9;29,9;113,7;15;0,142;8,541;8,50E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
365;7/30/2020;11:00:13 AM;0:06:04;250,6;26,2;31,4;27,9;29,9;114,3;15;0,142;8,542;8,50E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
366;7/30/2020;11:00:14 AM;0:06:05;250,6;26,2;31,4;28;29,9;114,5;15;0,142;8,528;8,50E-02;20;-129,9;16;16,5;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
367;7/30/2020;11:00:15 AM;0:06:06;250,6;26,2;31,3;28;30;115,1;15;0,142;8,528;8,50E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
368;7/30/2020;11:00:16 AM;0:06:07;250,6;26,2;31,1;28;30;115,7;15;0,142;8,529;8,40E-02;20;-129,9;16;16,5;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
369;7/30/2020;11:00:17 AM;0:06:08;250,7;26,2;31,1;28,1;30;116;15;0,142;8,532;8,40E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
370;7/30/2020;11:00:18 AM;0:06:09;250,7;26,3;31,1;28,1;30;116,6;15;0,142;8,532;8,40E-02;20;-129,9;16;16,4;56,29;1,11;0;1,1;3,71;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
371;7/30/2020;11:00:19 AM;0:06:10;250,8;26,3;30,9;28,2;30;117,1;15;0,141;8,542;8,40E-02;20;-129,9;16;15,8;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
372;7/30/2020;11:00:20 AM;0:06:11;250,8;26,4;30,9;28,5;30;117,7;15;0,141;8,542;8,40E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
373;7/30/2020;11:00:21 AM;0:06:12;250,8;26,4;30,9;28,5;30;118;15;0,141;8,542;8,40E-02;20;-129,9;16;16,3;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
374;7/30/2020;11:00:22 AM;0:06:13;250,7;26,4;31,2;28,5;30;118,5;15;0,141;8,542;8,40E-02;20;-129,9;16;16,5;56,29;1,11;0;1,1;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
375;7/30/2020;11:00:23 AM;0:06:14;250,7;26,4;31,4;28,6;30,1;119,1;15;0,141;8,541;8,40E-02;20;-129,9;16;16,5;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
376;7/30/2020;11:00:24 AM;0:06:15;250,7;26,4;31,4;28,6;30,1;119,4;15;0,141;8,54;8,40E-02;20;-129,9;16;16,3;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
377;7/30/2020;11:00:25 AM;0:06:16;250,6;26,5;31,6;28,6;30,1;120;15;0,141;8,542;8,30E-02;20;-129,9;16;16,6;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
378;7/30/2020;11:00:26 AM;0:06:17;250,6;26,5;31,7;28,5;30,1;120,5;15;0,141;8,542;8,30E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
379;7/30/2020;11:00:27 AM;0:06:18;250,6;26,5;31,7;28,5;30,1;120,8;15;0,141;8,542;8,30E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,71;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
380;7/30/2020;11:00:28 AM;0:06:19;250,6;26,6;31,7;28,5;30,1;121,4;15;0,141;8,54;8,30E-02;20;-129,9;16;16,3;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
381;7/30/2020;11:00:29 AM;0:06:20;250,6;26,6;31,7;28,6;30,2;122;15;0,141;8,54;8,30E-02;20;-129,9;16;16,1;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
382;7/30/2020;11:00:30 AM;0:06:21;250,6;26,6;31,5;28,6;30,2;122,2;15;0,141;8,54;8,30E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
383;7/30/2020;11:00:31 AM;0:06:22;250,7;26,7;31,5;28,6;30,2;122,8;15;0,141;8,538;8,20E-02;20;-129,9;16;16,3;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
384;7/30/2020;11:00:32 AM;0:06:23;250,7;26,7;31,6;28,7;30,2;123,1;15;0,14;8,538;8,20E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
385;7/30/2020;11:00:33 AM;0:06:24;250,7;26,7;31,3;28,7;30,2;123,6;15;0,14;8,54;8,20E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
386;7/30/2020;11:00:34 AM;0:06:25;250,7;26,7;31,3;29;30,2;124,2;15;0,14;8,541;8,20E-02;20;-129,9;16;16,1;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
387;7/30/2020;11:00:35 AM;0:06:26;250,7;26,7;31,4;29;30,2;124,5;15;0,14;8,541;8,20E-02;20;-129,9;16;16,5;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
388;7/30/2020;11:00:36 AM;0:06:27;250,7;26,7;31,4;29;30,2;124,8;15;0,14;8,543;8,20E-02;20;-129,9;16;16,3;56,29;1,11;-0,01;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
389;7/30/2020;11:00:37 AM;0:06:28;250,6;26,7;31,4;29,1;30,2;125,4;15;0,14;8,545;8,20E-02;20;-129,9;16;16,4;56,29;1,11;-0,01;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
390;7/30/2020;11:00:38 AM;0:06:29;250,6;26,8;31,4;29,2;30,2;125,9;15;0,14;8,545;8,20E-02;20;-129,9;16;16,5;56,29;1,11;-0,01;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
391;7/30/2020;11:00:39 AM;0:06:30;250,6;26,8;31,5;29;30,2;126,5;15;0,14;8,538;8,20E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
392;7/30/2020;11:00:40 AM;0:06:31;250,6;26,8;31,5;29;30,2;126,8;15;0,14;8,538;8,10E-02;20;-129,9;16;16,6;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
393;7/30/2020;11:00:41 AM;0:06:32;250,6;26,9;31,3;29,1;30,2;127,3;15;0,14;8,538;8,10E-02;20;-129,9;16;16,3;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
394;7/30/2020;11:00:42 AM;0:06:33;250,7;26,9;31,3;29,1;30,3;127,6;15;0,14;8,538;8,10E-02;20;-129,9;16;15,9;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
395;7/30/2020;11:00:43 AM;0:06:34;250,7;26,9;31,5;29,2;30,3;128,2;15;0,14;8,536;8,10E-02;20;-129,9;16;16;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
396;7/30/2020;11:00:44 AM;0:06:35;250,7;27;31,8;29,2;30,3;128,8;15;0,14;8,539;8,10E-02;20;-129,9;16;16,5;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
397;7/30/2020;11:00:45 AM;0:06:36;250,9;27;31,8;29,4;30,3;129,1;15;0,14;8,539;8,10E-02;20;-129,9;16;16,8;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
398;7/30/2020;11:00:46 AM;0:06:37;250,9;27;32;29,4;30,3;129,6;15;0,14;8,544;8,10E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
399;7/30/2020;11:00:47 AM;0:06:38;250,9;27;32;29,5;30,4;130,2;15;0,14;8,544;8,10E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
400;7/30/2020;11:00:48 AM;0:06:39;250,8;27;32;29,6;30,4;130,5;15;0,14;8,544;8,10E-02;20;-129,9;16;16,5;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
401;7/30/2020;11:00:49 AM;0:06:40;250,8;27,1;32;29,6;30,4;131;15;0,14;8,543;8,00E-02;20;-129,9;16;16,6;56,29;1,11;0;1,1;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
402;7/30/2020;11:00:50 AM;0:06:41;250,7;27,1;31,8;29,5;30,4;131,6;15;0,139;8,539;8,00E-02;20;-129,9;16;16,6;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
403;7/30/2020;11:00:51 AM;0:06:42;250,7;27,1;31,8;29,5;30,4;131,9;15;0,139;8,539;8,00E-02;20;-129,9;16;16,3;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
404;7/30/2020;11:00:52 AM;0:06:43;250,7;27,1;31,7;29,5;30,4;132,5;15;0,139;8,537;8,00E-02;20;-129,9;16;16,6;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
405;7/30/2020;11:00:53 AM;0:06:44;250,7;27,2;31,9;29,6;30,4;133;15;0,139;8,537;8,00E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
406;7/30/2020;11:00:54 AM;0:06:45;250,7;27,2;31,9;29,6;30,4;133,6;15;0,139;8,538;8,00E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
407;7/30/2020;11:00:55 AM;0:06:46;250,6;27,2;31,9;29,6;30,4;133,9;15;0,139;8,538;8,00E-02;20;-129,9;16;16,5;56,29;1,11;0;1,2;3,68;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
408;7/30/2020;11:00:56 AM;0:06:47;250,6;27,2;31,9;29,6;30,4;134,4;15;0,139;8,539;8,00E-02;20;-129,9;16;16,6;56,29;1,11;0;1,2;3,68;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
409;7/30/2020;11:00:57 AM;0:06:48;250,7;27,3;31,9;29,7;30,4;135;15;0,139;8,542;8,00E-02;20;-129,9;16;16,6;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
410;7/30/2020;11:00:58 AM;0:06:49;250,6;27,3;32,1;29,7;30,4;135,3;15;0,139;8,542;8,00E-02;20;-129,9;16;16,1;56,29;1,11;0;1,2;3,68;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
411;7/30/2020;11:00:59 AM;0:06:50;250,6;27,3;32,2;29,7;30,5;135,9;15;0,139;8,544;7,90E-02;20;-129,9;16;16,3;56,29;1,11;0;1,2;3,7;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
412;7/30/2020;11:01:00 AM;0:06:51;250,7;27,3;32,2;30;30,5;136,2;15;0,139;8,543;7,90E-02;20;-129,9;16;16,5;56,29;1,11;0;1,2;3,7;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
413;7/30/2020;11:01:01 AM;0:06:52;250,7;27,3;32;30;30,5;136,7;15;0,139;8,543;7,90E-02;20;-129,9;16;16,6;56,29;1,11;0;1,2;3,69;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
414;7/30/2020;11:01:02 AM;0:06:53;250,7;27,4;32,3;30,3;30,5;137,3;15;0,139;8,542;7,90E-02;20;-129,9;16;16,3;56,29;1,11;0;1,2;3,7;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
415;7/30/2020;11:01:03 AM;0:06:54;250,7;27,4;32,3;30,3;30,5;137,6;15;0,139;8,542;7,90E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,7;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
416;7/30/2020;11:01:04 AM;0:06:55;250,8;27,4;32,1;30,4;30,5;138,2;15;0,139;8,541;7,90E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,68;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
417;7/30/2020;11:01:05 AM;0:06:56;250,7;27,5;31,9;30,2;30,5;138,7;15;0,139;8,541;7,90E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,68;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
418;7/30/2020;11:01:06 AM;0:06:57;250,7;27,5;31,9;30;30,5;139;15;0,139;8,539;7,90E-02;20;-129,9;16;16,5;56,29;1,11;0;1,2;3,69;0,31;0,18;200;15;300;1;0;1;0;3;40;20;0;1;100
419;7/30/2020;11:01:07 AM;0:06:58;250,7;27,5;31,9;30;30,6;139,6;15;0,138;8,528;7,90E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,69;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
420;7/30/2020;11:01:08 AM;0:06:59;250,7;27,5;31,9;30,1;30,6;140,1;15;0,138;8,528;7,90E-02;20;-129,9;16;16,6;56,29;1,11;0;1,2;3,68;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
421;7/30/2020;11:01:09 AM;0:07:00;250,7;27,6;31,9;30,1;30,6;140,4;15;0,138;8,517;7,90E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,7;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
422;7/30/2020;11:01:10 AM;0:07:01;250,7;27,6;31,9;30,1;30,6;141;15;0,138;8,507;7,80E-02;20;-129,9;16;16,1;56,29;1,11;0;1,2;3,69;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
423;7/30/2020;11:01:11 AM;0:07:02;250,7;27,6;32,2;30,2;30,6;141,6;15;0,138;8,51;7,80E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,69;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
424;7/30/2020;11:01:12 AM;0:07:03;250,7;27,6;32,2;30,2;30,6;141,6;15;0,138;8,51;7,80E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,69;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
425;7/30/2020;11:01:13 AM;0:07:04;250,6;27,6;32,2;30,2;30,6;142,1;15;0,138;8,517;7,80E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,7;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
426;7/30/2020;11:01:14 AM;0:07:05;250,6;27,7;32,2;30,2;30,6;142,7;15;0,138;8,517;7,80E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,69;0,32;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
427;7/30/2020;11:01:15 AM;0:07:06;250,7;27,7;32,2;30,3;30,6;143;15;0,138;8,528;7,80E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,69;0,32;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
428;7/30/2020;11:01:16 AM;0:07:07;250,7;27,7;32,2;30,3;30,6;143,5;15;0,138;8,527;7,80E-02;20;-129,9;16;17;56,29;1,11;0;1,2;3,68;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
429;7/30/2020;11:01:17 AM;0:07:08;250,7;27,8;32;30,4;30,7;144,1;15;0,138;8,516;7,80E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,69;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
430;7/30/2020;11:01:18 AM;0:07:09;250,7;27,8;32;30,4;30,7;144,4;15;0,138;8,516;7,80E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,7;0,32;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
431;7/30/2020;11:01:19 AM;0:07:10;250,7;27,8;32,1;30,5;30,7;145;15;0,138;8,508;7,80E-02;20;-129,9;16;16,2;56,29;1,11;0;1,2;3,7;0,32;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
432;7/30/2020;11:01:20 AM;0:07:11;250,7;27,8;32,1;30,5;30,7;145,3;15;0,138;8,509;7,80E-02;20;-129,9;16;16,6;56,29;1,11;0;1,2;3,69;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
433;7/30/2020;11:01:21 AM;0:07:12;250,7;27,8;32,3;30,5;30,7;145,8;15;0,138;8,509;7,80E-02;20;-129,9;16;16,4;56,29;1,11;0;1,2;3,69;0,31;0,19;200;15;300;1;0;1;0;3;40;20;0;1;100
